Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696882267, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882268, 1, enp5s0f1, 384036141, 0, 1021763, 0, 0, 0, 0, 0
1696882269, 2, enp5s0f1, 406143696, 0, 911862, 0, 0, 0, 0, 0
1696882270, 3, enp5s0f1, 410172177, 0, 868592, 0, 0, 0, 0, 0
1696882271, 4, enp5s0f1, 410366592, 0, 859845, 0, 0, 0, 0, 0
1696882272, 5, enp5s0f1, 405169167, 0, 877810, 0, 0, 0, 0, 0
1696882273, 6, enp5s0f1, 406015213, 0, 939871, 0, 0, 0, 0, 0
1696882274, 7, enp5s0f1, 401837084, 0, 951884, 0, 0, 0, 0, 0
1696882275, 8, enp5s0f1, 408192524, 0, 902956, 0, 0, 0, 0, 0
1696882276, 9, enp5s0f1, 408854253, 0, 880419, 0, 0, 0, 0, 0
1696882277, 10, enp5s0f1, 408857491, 0, 881197, 0, 0, 0, 0, 0
1696882278, 11, enp5s0f1, 408654632, 0, 890587, 0, 0, 0, 0, 0
1696882279, 12, enp5s0f1, 409258832, 0, 888000, 0, 0, 0, 0, 0
1696882280, 13, enp5s0f1, 409512781, 0, 874993, 0, 0, 0, 0, 0
1696882281, 14, enp5s0f1, 409763431, 0, 845020, 0, 0, 0, 0, 0
1696882282, 15, enp5s0f1, 408612282, 0, 868712, 0, 0, 0, 0, 0
1696882283, 16, enp5s0f1, 405567050, 0, 894358, 0, 0, 0, 0, 0
1696882284, 17, enp5s0f1, 407967487, 0, 898290, 0, 0, 0, 0, 0
1696882285, 18, enp5s0f1, 406119081, 0, 933656, 0, 0, 0, 0, 0
1696882286, 19, enp5s0f1, 405616270, 0, 946611, 0, 0, 0, 0, 0
1696882287, 20, enp5s0f1, 404698482, 0, 1000725, 0, 0, 0, 0, 0
1696882288, 21, enp5s0f1, 404079332, 0, 1000155, 0, 0, 0, 0, 0
1696882289, 22, enp5s0f1, 405185388, 0, 979108, 0, 0, 0, 0, 0
1696882290, 23, enp5s0f1, 404686038, 0, 942519, 0, 0, 0, 0, 0
1696882291, 24, enp5s0f1, 404457703, 0, 936239, 0, 0, 0, 0, 0
1696882292, 25, enp5s0f1, 408831717, 0, 880878, 0, 0, 0, 0, 0
1696882293, 26, enp5s0f1, 409428372, 0, 870134, 0, 0, 0, 0, 0
1696882294, 27, enp5s0f1, 411691290, 0, 827695, 0, 0, 0, 0, 0
1696882295, 28, enp5s0f1, 397169682, 0, 755304, 0, 0, 0, 0, 0
1696882296, 29, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882297, 30, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882298, 31, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882299, 32, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882300, 33, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882301, 34, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882302, 35, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882303, 36, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882304, 37, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882305, 38, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882306, 39, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882307, 40, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882308, 41, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882309, 42, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882310, 43, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882311, 44, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882312, 45, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882313, 46, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882314, 47, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882315, 48, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
